generation	AC	ID	AuROC	roc_auc	AuPR	pr_auc	parent_AC	parent_ID	selected
20	cluster_4_G20_M3_C9	cluster_4_G20_M3_C9	0.888499840685919	0.8881794745531965	0.8646615445636273	0.8641104261111991	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M1_C9	cluster_4_G20_M1_C9	0.8883703617877932	0.8880339194160415	0.8675369598882974	0.866098567326582	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M5_C10	cluster_4_G20_M5_C10	0.8883382093097351	0.8879984358253918	0.869154498366544	0.8677998374867997	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G20_M4_C10	cluster_4_G20_M4_C10	0.8879442690380321	0.8875952263708252	0.8665122578592198	0.8655545699616174	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M4_C4	cluster_4_G20_M4_C4	0.8879368826579379	0.8875952263708252	0.8641009950164454	0.8632335833872008	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M3_C10	cluster_4_G20_M3_C10	0.8877210844943951	0.8874066564319438	0.8675756665657749	0.8666951879195566	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M4_C9	cluster_4_G20_M4_C9	0.8873472757292233	0.8870057642730934	0.8651455742630143	0.864258534347649	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M4_C1	cluster_4_G20_M4_C1	0.8868826579381858	0.8865418706369668	0.8648899595479211	0.8638408915084627	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M4_C7	cluster_4_G20_M4_C7	0.8864296266257278	0.8860871013527213	0.8641317295420311	0.863169943173616	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M5_C3	cluster_4_G20_M5_C3	0.8863343278394115	0.885992381890334	0.864809258605874	0.8636826896305394	cluster_4_G19_M4_C8	cluster_4_G19_M4_C8	0
20	cluster_4_G20_M1_C1	cluster_4_G20_M1_C1	0.8851887147698633	0.8848573414824898	0.8628930382359923	0.8621381335643207	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M4_C3	cluster_4_G20_M4_C3	0.884748138921878	0.8844070619586941	0.8624053264413303	0.8615182841636203	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M3_C7	cluster_4_G20_M3_C7	0.8812233873070118	0.8808718825131071	0.8600725501969768	0.858829957190443	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M2_C9	cluster_4_G20_M2_C9	0.8806824435883318	0.8803193523158473	0.8609163039390049	0.8592785467122892	cluster_4_G19_M1_C10	cluster_4_G19_M1_C10	0
20	cluster_4_G20_M3_C2	cluster_4_G20_M3_C2	0.8737108594270478	0.8733305332676766	0.8525944038853048	0.8515588371469854	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
20	cluster_4_G20_M1_C8	cluster_4_G20_M1_C8	0.8679265996581984	0.8675678533151812	0.8487670361112478	0.8475863795114901	cluster_4_G19_M1_C1	cluster_4_G19_M1_C1	0
20	cluster_4_G20_M4_C5	cluster_4_G20_M4_C5	0.8651138371520435	0.8647543666541148	0.8413565617463669	0.8403664533169578	cluster_4_G19_M4_C6	cluster_4_G19_M4_C6	0
20	cluster_4_G20_M3_C8	cluster_4_G20_M3_C8	0.8506999681371836	0.8503338354140717	0.8249240073735249	0.8234113481604702	cluster_4_G19_M2_C1	cluster_4_G19_M2_C1	0
